date,number,year,amount,state,customer
2022-06-27 10:27:34,1712,2021,3857.09,NON PAGATA,1
2022-06-06 02:22:17,2843,2021,43628.93,PAGATA,6
2022-06-21 09:10:20,2761,2021,17552.25,IN ATTESA,4
2021-11-05 02:10:22,1297,2022,19841.59,NON PAGATA,7
2022-05-17 04:39:24,1068,2021,21107.6,IN ATTESA,3
2022-05-17 07:49:53,2726,2022,14456.22,RIFIUTATA,6
2022-04-16 06:51:07,2421,2022,20141.54,PAGATA,8
2022-07-31 20:28:41,1090,2022,35464.65,RIFIUTATA,2
2022-01-12 19:35:10,1363,2021,33893.56,PAGATA,5
2022-04-16 08:01:51,2369,2022,19451.0,PAGATA,6
2022-01-29 23:17:59,1888,2022,14548.01,IN ATTESA,2
2021-10-15 20:38:37,1302,2022,48256.82,RIFIUTATA,1
2021-12-02 04:10:37,1080,2022,8586.42,IN ATTESA,1
2021-09-16 04:35:36,2388,2021,7190.24,RIFIUTATA,1
2021-12-16 20:45:50,2108,2022,16851.54,NON PAGATA,1
2022-01-09 17:17:41,2729,2021,32893.57,IN ATTESA,8
2022-06-25 18:41:45,1458,2021,32710.64,RIFIUTATA,5
2021-11-21 13:49:41,2671,2021,26179.39,IN ATTESA,3
2022-01-10 12:07:16,1780,2021,45887.73,NON PAGATA,9
2021-09-15 21:14:24,1882,2022,19520.0,NON PAGATA,4
2022-08-21 03:29:35,2733,2022,36436.97,PAGATA,2
2022-02-01 19:34:22,1113,2022,42324.69,NON PAGATA,1
2022-06-09 20:33:49,2098,2022,4003.88,NON PAGATA,6
2022-08-12 10:37:16,1313,2022,23807.4,RIFIUTATA,10
2022-07-18 01:06:30,2058,2022,23067.89,IN ATTESA,2
2022-05-29 06:31:26,1682,2022,42676.66,IN ATTESA,1
2022-02-08 14:43:23,1244,2022,23926.22,IN ATTESA,7
2022-01-20 16:57:57,2821,2021,32170.73,RIFIUTATA,3
2021-10-16 12:17:42,1744,2021,16803.01,NON PAGATA,7
2022-04-15 17:17:17,1852,2021,12399.92,NON PAGATA,2
